customer_id,name,surname,gender,birthdate,transaction_amount,date,merchant_name,category,year,month,day_name,age
627275,Robert,Medina,M,1970-10-28,333.74,2023-01-25,Hall-Gross,Market,2023,January,Wednesday,52
454045,Abigail,Lawrence,F,1960-10-30,81.6,2023-05-06,Schmidt Ltd,Electronics,2023,May,Saturday,62
677299,Kelsey,Hall,F,1953-11-01,51.22,2023-01-28,Padilla-Mann,Electronics,2023,January,Saturday,69
764023,Catherine,Lang,F,1990-10-23,492.75,2023-09-30,Davis-Guerrero,Electronics,2023,September,Saturday,32
670461,Robert,Raymond,F,1995-10-22,69.04,2023-09-19,"Schaefer, Gilmore And Todd",Restaurant,2023,September,Tuesday,27
139022,Sarah,Bowers,F,1977-10-26,955.19,2023-10-07,"Scott, Prince And Velazquez",Travel,2023,October,Saturday,45
736744,Joshua,Buck,F,1986-10-24,464.44,2023-02-14,"Sims, Robinson And Burns",Market,2023,February,Tuesday,36
72190,Brent,Roberson,M,1981-10-25,328.76,2023-10-04,Maynard Llc,Electronics,2023,October,Wednesday,41
269948,Megan,Adkins,M,1966-10-29,44.24,2023-02-15,"Thomas, Reed And Burgess",Restaurant,2023,February,Wednesday,56
563330,Kelsey,Brown,M,1968-10-28,169.32,2023-03-19,"Hughes, Hernandez And Robertson",Cosmetic,2023,March,Sunday,54
209334,Kimberly,Gregory,Unknown,1982-10-25,465.85,2023-01-30,Collins-Anderson,Market,2023,January,Monday,40
883417,Jeremy,Ruiz,F,1960-10-30,1536.15,2023-08-26,Jackson Inc,Travel,2023,August,Saturday,62
251167,William,Dickerson,F,1955-11-01,225.64,2023-05-19,Smith Inc,Clothing,2023,May,Friday,67
912992,Tammy,Henderson,F,1948-11-02,84.36,2023-02-13,"Heath, Campbell And Morrow",Market,2023,February,Monday,74
869927,Brandy,Hoffman,M,1967-10-29,86.32,2023-05-16,Miller And Sons,Restaurant,2023,May,Tuesday,55
622263,Bryan,Rodriguez,F,1982-10-25,72.66,2023-08-21,Norton Group,Market,2023,August,Monday,40
984552,William,Church,Unknown,1999-10-21,2588.02,2023-09-08,"Cruz, French And Carter",Travel,2023,September,Friday,23
743507,Margaret,Harrison,Unknown,1981-10-25,81.54,2023-04-08,Porter-Rogers,Restaurant,2023,April,Saturday,41
243554,Justin,Mitchell,M,1996-10-21,377.3,2023-06-25,Gibson And Sons,Electronics,2023,June,Sunday,26
733265,Julie,Cortez,M,1979-10-26,171.94,2023-05-11,"Franklin, Alvarado And Hurst",Cosmetic,2023,May,Thursday,43
502941,Melissa,Smith,F,1957-10-31,726.43,2023-09-29,Patrick Inc,Electronics,2023,September,Friday,65
483958,Melvin,Horn,F,1975-10-27,102.24,2023-09-16,Wagner-Martin,Electronics,2023,September,Saturday,47
575708,Jennifer,Kennedy,M,2001-10-20,48.9,2023-09-25,"Davis, Brennan And Roberts",Clothing,2023,September,Monday,21
933395,Alyssa,Leonard,M,2003-10-20,71.29,2023-03-01,Leach-Warren,Clothing,2023,March,Wednesday,19
249965,Meghan,Kent,Unknown,1958-10-31,158.97,2023-04-08,"Faulkner, Johnson And Cook",Clothing,2023,April,Saturday,64
778806,Kiara,Burnett,F,1994-10-22,56.04,2023-10-06,"Peterson, Wood And Butler",Restaurant,2023,October,Friday,28
48832,Anthony,Phillips,F,1964-10-29,36.81,2023-02-23,Kline-Bell,Cosmetic,2023,February,Thursday,58
240937,Jeffery,Schneider,F,1992-10-22,2811.46,2023-10-04,Reed Inc,Travel,2023,October,Wednesday,30
494390,Stacy,Vega,F,1967-10-29,1220.8,2023-07-20,Taylor-Kennedy,Travel,2023,July,Thursday,55
16221,Jennifer,Carpenter,Unknown,1969-10-28,172.15,2023-03-04,Henry And Sons,Cosmetic,2023,March,Saturday,53
963527,Terri,Montgomery,M,1961-10-30,251.11,2023-08-19,Torres Group,Clothing,2023,August,Saturday,61
974670,Tammy,Travis,F,1955-11-01,114.25,2023-03-18,Sanchez-Orr,Cosmetic,2023,March,Saturday,67
772180,Alexander,Robinson,Unknown,1996-10-21,116.95,2023-04-29,Fisher-Harrison,Cosmetic,2023,April,Saturday,26
93052,Jerome,Sims,M,1983-10-25,150.56,2023-01-27,Mckee Inc,Electronics,2023,January,Friday,39
559952,Ariana,Collins,M,1949-11-02,185.68,2023-01-22,Hanson And Sons,Clothing,2023,January,Sunday,73
592305,Bill,Lin,M,1993-10-22,87.69,2023-03-01,"Lee, Oconnell And Boyd",Cosmetic,2023,March,Wednesday,29
657110,Courtney,Everett,F,2000-10-20,992.97,2023-06-12,"Davis, Johnson And Lewis",Travel,2023,June,Monday,22
453024,Lisa,Jenkins,Unknown,1994-10-22,25.94,2023-03-16,"Nguyen, Wallace And Schaefer",Restaurant,2023,March,Thursday,28
645001,Angela,Garcia,F,1956-10-31,18.32,2023-09-02,Walls Group,Restaurant,2023,September,Saturday,66
183822,Joshua,Sullivan,Unknown,1974-10-27,67.17,2023-10-05,"Thomas, Williams And Hall",Clothing,2023,October,Thursday,48
785688,Jennifer,Lynch,M,2004-10-19,115.35,2023-02-26,"Gutierrez, Hawkins And Mendoza",Clothing,2023,February,Sunday,18
114056,Matthew,Brown,F,1959-10-31,134.11,2023-08-11,Chan And Sons,Cosmetic,2023,August,Friday,63
759403,Bruce,Gonzalez,F,2001-10-20,535.92,2023-08-09,"Sherman, Smith And Brown",Electronics,2023,August,Wednesday,21
101119,Emily,Murray,M,1968-10-28,47.45,2023-04-28,"Gibbs, Chen And Carson",Cosmetic,2023,April,Friday,54
427793,Lisa,Bray,F,1952-11-01,115.39,2023-01-16,"Stuart, Obrien And Miles",Clothing,2023,January,Monday,70
252813,Cody,Flores,M,1963-10-30,405.82,2023-01-24,Parks-Rich,Travel,2023,January,Tuesday,59
343184,Monica,Torres,M,1952-11-01,237.0,2023-08-30,"Griffin, Sullivan And Morris",Travel,2023,August,Wednesday,70
893912,Maria,Jones,M,1948-11-02,136.42,2023-06-23,Meyer Plc,Cosmetic,2023,June,Friday,74
932800,John,Morgan,Unknown,1976-10-26,165.9,2023-06-23,"Roberts, Clark And Cochran",Travel,2023,June,Friday,46
258298,Michael,Young,M,1953-11-01,375.91,2023-05-25,Richards-Martin,Market,2023,May,Thursday,69
618628,Clarence,Galloway,F,1949-11-02,187.81,2023-06-08,Williams Ltd,Electronics,2023,June,Thursday,73
753364,Jennifer,Barnes,M,1979-10-26,57.34,2023-06-05,Dodson And Sons,Restaurant,2023,June,Monday,43
522955,Justin,Allen,M,1994-10-22,680.0,2023-07-07,Petersen-Hernandez,Electronics,2023,July,Friday,28
992736,Cassandra,Gonzalez,M,1998-10-21,59.28,2023-02-08,"Hardy, Hart And Campos",Restaurant,2023,February,Wednesday,24
775083,Kathleen,Martinez,F,2003-10-20,141.48,2023-01-01,Lewis-Oneill,Cosmetic,2023,January,Sunday,19
313605,Roy,Bennett,F,1948-11-02,2401.5,2023-06-04,Horn Group,Travel,2023,June,Sunday,74
331376,Bethany,Cooper,F,1957-10-31,1631.05,2023-02-13,"Greene, Ramirez And Torres",Travel,2023,February,Monday,65
833933,Robin,Howard,F,1981-10-25,72.3,2023-07-11,"Hess, Jenkins And Beck",Electronics,2023,July,Tuesday,41
829653,Destiny,Greer,M,1961-10-30,112.75,2023-02-09,Horne Ltd,Cosmetic,2023,February,Thursday,61
688586,Rachel,Murray,Unknown,1971-10-28,57.55,2023-02-14,Dunn Plc,Restaurant,2023,February,Tuesday,51
534371,Maria,Powell,F,1963-10-30,211.46,2023-01-23,"Haas, Jenkins And Webster",Clothing,2023,January,Monday,59
100337,Amy,Fitzpatrick,F,1995-10-22,587.89,2023-06-14,"Terrell, Harris And Wilson",Electronics,2023,June,Wednesday,27
574088,Timothy,Russell,F,1997-10-21,231.79,2023-03-24,Norris Ltd,Clothing,2023,March,Friday,25
177382,Erin,Cain,M,1975-10-27,977.27,2023-05-20,Graham-Sharp,Electronics,2023,May,Saturday,47
902842,Christopher,Haley,M,2004-10-19,44.19,2023-01-27,Mcdonald Group,Clothing,2023,January,Friday,18
457388,Shaun,Kennedy,M,1992-10-22,195.73,2023-02-21,"Beard, Schmitt And Garner",Cosmetic,2023,February,Tuesday,30
413575,Jeffrey,Campbell,Unknown,1958-10-31,71.87,2023-05-29,Byrd-Pierce,Clothing,2023,May,Monday,64
412712,Sherry,Edwards,M,1964-10-29,118.82,2023-08-22,Stewart-Burch,Cosmetic,2023,August,Tuesday,58
739121,Angela,Moody,F,1952-11-01,1580.92,2023-08-11,Bailey Group,Travel,2023,August,Friday,70
330565,James,Lawrence,F,1989-10-23,167.24,2023-01-28,"Sherman, Martinez And Martin",Electronics,2023,January,Saturday,33
665662,Lisa,Robinson,M,1955-11-01,2287.24,2023-08-28,Taylor Group,Travel,2023,August,Monday,67
829012,Hannah,Brown,F,1959-10-31,2377.13,2023-06-11,Sullivan-Parker,Travel,2023,June,Sunday,63
748445,Ariana,Hicks,M,1952-11-01,262.48,2023-01-07,Martinez Ltd,Clothing,2023,January,Saturday,70
153976,Crystal,Smith,M,1978-10-26,27.12,2023-05-12,Butler Inc,Clothing,2023,May,Friday,44
92007,Michael,Foley,F,1953-11-01,68.44,2023-09-27,Barker-Lopez,Market,2023,September,Wednesday,69
731473,Ryan,Wright,M,2004-10-19,664.95,2023-07-22,Garcia-Hernandez,Electronics,2023,July,Saturday,18
266255,Felicia,Fritz,F,1990-10-23,56.97,2023-09-21,"Montes, Smith And Sullivan",Restaurant,2023,September,Thursday,32
647298,William,Davidson,F,2002-10-20,75.31,2023-02-16,Hall Plc,Restaurant,2023,February,Thursday,20
716883,Heidi,Taylor,M,1949-11-02,132.69,2023-03-07,Coleman Ltd,Market,2023,March,Tuesday,73
574793,Christina,Nunez,Unknown,1967-10-29,92.47,2023-05-05,Watson-Castaneda,Cosmetic,2023,May,Friday,55
233952,Dawn,Hernandez,F,1976-10-26,213.55,2023-07-28,Watkins Plc,Clothing,2023,July,Friday,46
227943,Jennifer,Wilkins,M,1970-10-28,1528.26,2023-01-20,Brown Plc,Travel,2023,January,Friday,52
243847,Dana,Graves,F,1995-10-22,2121.74,2023-08-15,Sharp-Mendoza,Travel,2023,August,Tuesday,27
257949,Jessica,Lyons,F,1994-10-22,86.14,2023-07-13,Miller-Schneider,Restaurant,2023,July,Thursday,28
780288,Michael,Turner,M,1950-11-02,1324.93,2023-05-04,Perkins-Murphy,Travel,2023,May,Thursday,72
619430,Rebecca,Willis,M,1959-10-31,186.92,2023-08-19,"Collins, Horn And Snyder",Clothing,2023,August,Saturday,63
543087,Daniel,Williams,F,1962-10-30,483.13,2023-01-30,Mcintyre Llc,Electronics,2023,January,Monday,60
336048,Spencer,Donaldson,F,1992-10-22,31.93,2023-09-14,"King, Brennan And Ross",Restaurant,2023,September,Thursday,30
827285,Joseph,Webb,F,1997-10-21,97.72,2023-03-12,Smith Group,Restaurant,2023,March,Sunday,25
799285,Michael,Ramos,Unknown,2000-10-20,49.92,2023-04-14,"Ford, Johnson And Phillips",Clothing,2023,April,Friday,22
356682,Brandy,Haynes,M,1997-10-21,33.89,2023-01-01,"Walters, Clark And Thompson",Restaurant,2023,January,Sunday,25
538162,Angela,Cobb,M,1980-10-25,37.82,2023-02-18,Ortega Ltd,Restaurant,2023,February,Saturday,42
622120,Stephanie,Aguilar,M,1961-10-30,236.24,2023-01-29,Byrd Plc,Clothing,2023,January,Sunday,61
335986,Juan,Hanson,M,1978-10-26,21.28,2023-07-23,Camacho-Fisher,Clothing,2023,July,Sunday,44
963999,Logan,Thompson,F,1954-11-01,487.99,2023-06-18,Little Ltd,Market,2023,June,Sunday,68
58686,Kelly,Leonard,M,1967-10-29,19.29,2023-05-02,Ruiz And Sons,Restaurant,2023,May,Tuesday,55
464099,Stephanie,Casey,F,1995-10-22,2888.56,2023-05-23,Sellers Group,Travel,2023,May,Tuesday,27
584141,Brenda,Harris,M,1994-10-22,504.59,2023-08-10,Jones-Meyer,Electronics,2023,August,Thursday,28
236437,Erin,Martin,F,1980-10-25,624.83,2023-04-26,Mckee Plc,Electronics,2023,April,Wednesday,42
514561,Alicia,Lyons,F,1961-10-30,284.67,2023-02-06,Richardson Ltd,Clothing,2023,February,Monday,61
717056,April,Meyer,Unknown,1997-10-21,238.52,2023-01-10,"Mccullough, Myers And Jones",Market,2023,January,Tuesday,25
124320,Jennifer,Vazquez,F,1988-10-23,66.08,2023-02-14,Lowery-Young,Restaurant,2023,February,Tuesday,34
242582,Matthew,Santana,M,1981-10-25,304.63,2023-05-29,Lee-Young,Travel,2023,May,Monday,41
484819,Brenda,Roman,M,1954-11-01,133.74,2023-08-22,"Jordan, Scott And Logan",Cosmetic,2023,August,Tuesday,68
871410,Danielle,Thomas,F,1951-11-02,81.89,2023-06-24,"Jackson, Gonzalez And Davis",Restaurant,2023,June,Saturday,71
37188,Laura,Obrien,M,1948-11-02,269.52,2023-07-12,Potts-Wilkins,Clothing,2023,July,Wednesday,74
612360,Alexander,Cox,F,1948-11-02,134.22,2023-01-01,Cox Inc,Market,2023,January,Sunday,74
63333,Jessica,Pierce,M,1991-10-23,132.21,2023-01-08,"Matthews, Perez And Norris",Cosmetic,2023,January,Sunday,31
596200,Carolyn,Bird,F,1992-10-22,827.28,2023-07-07,Brown Ltd,Electronics,2023,July,Friday,30
315397,Caitlin,Benson,M,1968-10-28,75.53,2023-02-11,Patel And Sons,Restaurant,2023,February,Saturday,54
867898,Felicia,Jordan,F,1961-10-30,955.75,2023-07-23,Stewart Ltd,Electronics,2023,July,Sunday,61
249257,Alex,Vincent,M,1950-11-02,144.93,2023-10-02,Robinson Plc,Cosmetic,2023,October,Monday,72
888092,Michael,Shepard,F,1960-10-30,450.46,2023-05-08,"Jones, Johnson And Moody",Electronics,2023,May,Monday,62
115217,Douglas,Taylor,F,1992-10-22,235.67,2023-01-23,Stuart Inc,Clothing,2023,January,Monday,30
125816,Kevin,Wilson,M,1968-10-28,33.09,2023-03-18,Huber Ltd,Clothing,2023,March,Saturday,54
791089,Michael,Brady,Unknown,1989-10-23,191.76,2023-08-17,"Johnson, Lewis And Carter",Cosmetic,2023,August,Thursday,33
634609,Jordan,Lucas,F,1985-10-24,94.93,2023-09-06,Martinez-Barnes,Cosmetic,2023,September,Wednesday,37
949461,Kathryn,Lee,F,1988-10-23,168.53,2023-05-20,Austin-Young,Market,2023,May,Saturday,34
316381,Mark,Walker,M,1955-11-01,266.11,2023-08-28,"Nelson, Guzman And Bartlett",Electronics,2023,August,Monday,67
454513,Elizabeth,Fox,F,1996-10-21,1965.26,2023-08-28,"Singleton, Bond And Flores",Travel,2023,August,Monday,26
594878,Regina,Rowe,F,2001-10-20,796.66,2023-07-08,"Brock, Johnston And Wilkerson",Electronics,2023,July,Saturday,21
543228,Christopher,Fernandez,Unknown,1987-10-24,91.87,2023-02-09,Ramsey-Reyes,Cosmetic,2023,February,Thursday,35
239273,Sean,Mathews,M,1950-11-02,250.14,2023-05-13,"Mcclure, Scott And Wright",Clothing,2023,May,Saturday,72
174207,Jeffrey,Mccarthy,F,1973-10-27,90.53,2023-07-31,Williams Plc,Cosmetic,2023,July,Monday,49
622111,Patricia,Barron,M,1955-11-01,1754.24,2023-05-17,Gonzalez-Jordan,Travel,2023,May,Wednesday,67
137163,Thomas,Alexander,F,1989-10-23,127.46,2023-08-23,Simmons Ltd,Cosmetic,2023,August,Wednesday,33
84116,Ricardo,Ayala,F,1968-10-28,123.63,2023-10-10,"Santiago, Reed And Miller",Market,2023,October,Tuesday,54
35431,Carlos,Holland,F,1992-10-22,2061.06,2023-08-15,Flores-Pearson,Travel,2023,August,Tuesday,30
171157,Matthew,Peterson,F,1965-10-29,154.86,2023-04-14,Kramer Ltd,Market,2023,April,Friday,57
797713,Frank,Thompson,F,1986-10-24,2201.02,2023-01-07,Brewer Inc,Travel,2023,January,Saturday,36
542064,Angela,Patrick,F,1979-10-26,180.54,2023-04-29,Pratt-Robles,Electronics,2023,April,Saturday,43
854933,Jared,Ellis,Unknown,1949-11-02,105.85,2023-07-12,"Wallace, Calderon And Livingston",Cosmetic,2023,July,Wednesday,73
905252,Scott,Wilkins,F,1993-10-22,113.04,2023-07-10,Vasquez-Blair,Market,2023,July,Monday,29
919105,David,Hale,F,1960-10-30,2804.38,2023-04-14,Lucas Group,Travel,2023,April,Friday,62
16151,Debra,Cole,F,1969-10-28,260.19,2023-09-03,Frye Inc,Clothing,2023,September,Sunday,53
880288,Jason,Glover,F,1991-10-23,74.92,2023-03-11,"Stephenson, Rowe And Martin",Market,2023,March,Saturday,31
223126,Justin,Jackson,F,1998-10-21,39.45,2023-09-04,Cole-Sparks,Cosmetic,2023,September,Monday,24
638370,Sarah,Barnes,F,1976-10-26,92.36,2023-04-12,Casey-Mullins,Restaurant,2023,April,Wednesday,46
835133,Kristina,Walker,F,1988-10-23,1643.79,2023-01-15,Garcia Plc,Travel,2023,January,Sunday,34
847147,Courtney,Meyer,M,1974-10-27,1752.23,2023-04-04,"Jordan, Roberts And Brown",Travel,2023,April,Tuesday,48
227745,Steven,Taylor,F,1953-11-01,50.88,2023-08-23,Stewart-Johnson,Clothing,2023,August,Wednesday,69
386916,Kelly,Richardson,F,2001-10-20,15.42,2023-03-17,Martinez-Tran,Restaurant,2023,March,Friday,21
846513,Sherry,Rodriguez,M,1980-10-25,611.78,2023-10-09,Smith-Leonard,Travel,2023,October,Monday,42
494179,Derrick,Contreras,F,1994-10-22,486.13,2023-09-26,Holloway-Hart,Market,2023,September,Tuesday,28
414734,Brooke,Dickerson,F,1969-10-28,854.1,2023-05-03,"Rivas, Farmer And Joseph",Electronics,2023,May,Wednesday,53
630791,Mario,Cooper,M,1995-10-22,48.44,2023-06-23,Martinez-Martinez,Restaurant,2023,June,Friday,27
475558,Daniel,Erickson,F,1967-10-29,539.98,2023-04-30,Calderon Ltd,Electronics,2023,April,Sunday,55
55016,Kendra,Wang,M,1980-10-25,78.3,2023-06-10,Ellis-Flynn,Clothing,2023,June,Saturday,42
181098,Shane,Peterson,F,1994-10-22,391.98,2023-08-03,Shea-Harrison,Market,2023,August,Thursday,28
219638,Joseph,Walsh,M,1990-10-23,164.84,2023-08-27,"Jones, Flores And Fisher",Clothing,2023,August,Sunday,32
944777,Stacy,Schultz,M,1986-10-24,216.02,2023-07-22,"Gutierrez, Foster And Stewart",Market,2023,July,Saturday,36
595095,Kathy,Craig,F,1983-10-25,378.99,2023-04-27,"Jackson, Mcdaniel And Mejia",Electronics,2023,April,Thursday,39
633704,Eric,Williams,F,1948-11-02,1317.67,2023-10-03,Gentry Ltd,Travel,2023,October,Tuesday,74
265137,Justin,Warner,F,1955-11-01,34.85,2023-06-25,Jones-Nguyen,Cosmetic,2023,June,Sunday,67
489741,Angela,Reeves,F,1964-10-29,402.14,2023-04-05,"George, Miller And Knight",Electronics,2023,April,Wednesday,58
54516,Mark,Mckinney,F,1953-11-01,240.65,2023-08-27,Williams-Ramos,Clothing,2023,August,Sunday,69
130517,Christy,Zimmerman,M,1962-10-30,728.3,2023-03-11,"Bush, Williams And Stewart",Electronics,2023,March,Saturday,60
150016,Mark,Harris,Unknown,1956-10-31,1071.18,2023-04-02,Cline-Bullock,Travel,2023,April,Sunday,66
945680,Angel,Medina,Unknown,1979-10-26,89.68,2023-01-09,Christensen-Bailey,Cosmetic,2023,January,Monday,43
795516,Frank,Tucker,F,1948-11-02,12.52,2023-02-16,"Jones, Moore And Carr",Cosmetic,2023,February,Thursday,74
891561,Jennifer,Carlson,M,1989-10-23,932.92,2023-10-05,Frazier Plc,Electronics,2023,October,Thursday,33
83172,Levi,Park,M,1990-10-23,99.67,2023-05-06,Lee-Rowland,Clothing,2023,May,Saturday,32
637489,Vanessa,Bullock,F,1965-10-29,176.04,2023-03-17,Castillo Inc,Clothing,2023,March,Friday,57
173014,Michael,Lowe,M,1986-10-24,183.09,2023-10-03,"Kelly, Wyatt And Campbell",Cosmetic,2023,October,Tuesday,36
586083,Jason,Cole,F,2000-10-20,220.16,2023-05-28,"Romero, Santiago And Hernandez",Travel,2023,May,Sunday,22
120981,Kevin,Ross,M,1960-10-30,71.43,2023-09-21,Brown-Abbott,Restaurant,2023,September,Thursday,62
614697,Caroline,Anderson,F,1989-10-23,376.61,2023-10-14,"Lyons, Ward And Clark",Electronics,2023,October,Saturday,33
17733,Margaret,Ruiz,M,1973-10-27,171.83,2023-05-10,Bond-Vega,Clothing,2023,May,Wednesday,49
384148,Michelle,Miller,F,2004-10-19,1053.46,2023-03-08,"Jones, Eaton And Smith",Travel,2023,March,Wednesday,18
379807,Rebecca,Gutierrez,Unknown,1951-11-02,90.18,2023-03-25,Smith Ltd,Cosmetic,2023,March,Saturday,71
515561,Susan,Davidson,F,1993-10-22,72.35,2023-04-06,Thomas And Sons,Electronics,2023,April,Thursday,29
648779,Cynthia,Dixon,M,1967-10-29,228.65,2023-07-20,"Roberson, Rowe And Horton",Clothing,2023,July,Thursday,55
71553,Amanda,Norris,M,1998-10-21,2196.06,2023-04-12,Hamilton-Schultz,Travel,2023,April,Wednesday,24
843494,Juan,Williams,M,2003-10-20,77.92,2023-02-02,Morris Plc,Restaurant,2023,February,Thursday,19
901294,Kevin,Taylor,F,1990-10-23,33.46,2023-04-12,Vance-Davis,Cosmetic,2023,April,Wednesday,32
994096,Bryan,Mitchell,M,1953-11-01,218.72,2023-08-05,Maddox Plc,Clothing,2023,August,Saturday,69
204926,Carla,Hayes,M,1974-10-27,455.48,2023-03-04,Cruz-Riddle,Market,2023,March,Saturday,48
734458,Zachary,Pena,M,1991-10-23,58.86,2023-06-13,Martin-Carter,Restaurant,2023,June,Tuesday,31
634105,Katherine,Calderon,F,1990-10-23,190.17,2023-04-06,"Carroll, Perez And Frazier",Cosmetic,2023,April,Thursday,32
429407,Alexandra,Williams,M,1959-10-31,12.93,2023-08-27,"Harvey, Elliott And Brown",Cosmetic,2023,August,Sunday,63
635403,Hunter,Hansen,F,1989-10-23,89.18,2023-05-07,"Sanchez, Allen And Ballard",Cosmetic,2023,May,Sunday,33
943068,Joshua,Bond,M,1987-10-24,135.29,2023-06-01,"Stokes, Carr And Mccormick",Market,2023,June,Thursday,35
586817,Tiffany,Steele,M,1980-10-25,260.66,2023-06-09,Parker-Cohen,Market,2023,June,Friday,42
736769,Joshua,Aguirre,M,1978-10-26,1470.96,2023-02-08,Williams Llc,Travel,2023,February,Wednesday,44
90021,Joshua,Castillo,M,1986-10-24,80.19,2023-08-28,"Snow, Noble And Martinez",Cosmetic,2023,August,Monday,36
718252,Katrina,Kane,F,1987-10-24,21.39,2023-06-06,Jackson Plc,Market,2023,June,Tuesday,35
100076,John,Sullivan,F,1954-11-01,79.68,2023-06-19,Dunn-Clark,Restaurant,2023,June,Monday,68
34818,Patricia,Parrish,F,1985-10-24,825.68,2023-08-09,Harrell-Stevenson,Electronics,2023,August,Wednesday,37
424720,Keith,Mills,F,1971-10-28,41.88,2023-03-28,Turner-Alvarez,Restaurant,2023,March,Tuesday,51
433411,Michele,Andrews,M,1983-10-25,165.18,2023-04-17,Carrillo-Wu,Clothing,2023,April,Monday,39
488772,Teresa,Hawkins,Unknown,1967-10-29,142.56,2023-08-15,"Watts, Brown And Ortega",Clothing,2023,August,Tuesday,55
578730,Kristina,Cruz,M,1979-10-26,911.34,2023-01-22,Lopez-Watson,Travel,2023,January,Sunday,43
721981,Alicia,Cordova,Unknown,1990-10-23,14.7,2023-03-12,Barker Plc,Restaurant,2023,March,Sunday,32
167115,Patricia,White,M,1948-11-02,66.19,2023-02-12,"Bean, Lawrence And Cruz",Restaurant,2023,February,Sunday,74
664425,Alexandra,Briggs,F,1982-10-25,144.55,2023-05-08,"Weaver, Stephenson And Kelley",Cosmetic,2023,May,Monday,40
891408,Shannon,Cooper,M,1970-10-28,185.68,2023-07-25,Hall Plc,Electronics,2023,July,Tuesday,52
399153,Andrew,Castro,Unknown,2003-10-20,483.93,2023-09-29,"Peters, Lawson And Smith",Market,2023,September,Friday,19
645048,Robin,Thompson,F,1957-10-31,186.09,2023-02-28,Wade-Davis,Cosmetic,2023,February,Tuesday,65
842708,Todd,Ortiz,Unknown,1992-10-22,125.13,2023-06-05,"Powell, Solis And Dominguez",Electronics,2023,June,Monday,30
882617,Lisa,Castro,M,1995-10-22,1380.85,2023-04-15,"Willis, Stephenson And Rice",Travel,2023,April,Saturday,27
440508,Justin,Johnston,Unknown,1970-10-28,2569.89,2023-09-26,Arnold-Lester,Travel,2023,September,Tuesday,52
904755,Joseph,Smith,M,1956-10-31,493.94,2023-01-06,"Smith, Mcneil And Sullivan",Electronics,2023,January,Friday,66
113693,Kelsey,Jones,F,1997-10-21,36.25,2023-07-24,Edwards-Walker,Clothing,2023,July,Monday,25
61762,Shawn,Bush,F,1969-10-28,113.77,2023-02-08,Keller-Harris,Cosmetic,2023,February,Wednesday,53
191985,Brenda,Alexander,F,1955-11-01,53.53,2023-07-05,"Stevenson, Burns And Haley",Restaurant,2023,July,Wednesday,67
881583,Barbara,Clarke,F,1964-10-29,865.84,2023-06-18,Curtis-Salas,Electronics,2023,June,Sunday,58
828100,Amanda,Lee,F,1991-10-23,2884.0,2023-05-02,"Perez, Miller And Sanchez",Travel,2023,May,Tuesday,31
994610,Melissa,Evans,Unknown,1989-10-23,63.16,2023-06-21,Kim-Delacruz,Restaurant,2023,June,Wednesday,33
